NodeID,Zone,Latitude,Longitude,ConnectedTo,Distance,BackupCount,Backup1,Backup2,Backup3,Backup4,Backup5,ActiveUsers,AvgBandwidth
1975,South,12.157324,76.776647,9825,82,1,3351,-1,-1,-1,-1,415,53
1976,North,12.119795,76.692533,6678,1,2,3056,4073,-1,-1,-1,72,33
1977,East,12.216888,76.578319,5446,100,5,359,2712,5903,4561,4949,303,19
1978,East,12.087371,76.579208,5208,84,0,-1,-1,-1,-1,-1,496,25
1979,East,12.13208,76.786309,6822,52,0,-1,-1,-1,-1,-1,290,97
1980,West,12.318973,76.829407,1070,99,4,2077,4238,9741,8818,-1,343,97
1981,Central,12.239146,76.714011,46,52,3,9030,2383,1587,-1,-1,189,11
1982,West,12.131261,76.705091,1713,29,2,3026,6463,-1,-1,-1,370,49
1983,East,12.213775,76.73494,8821,80,1,9531,-1,-1,-1,-1,252,90
1984,Central,12.214866,76.643485,8302,49,4,5117,1479,5362,5575,-1,351,34
1985,East,12.291074,76.56479,2033,79,1,9815,-1,-1,-1,-1,397,24
1986,North,12.303446,76.784314,5919,32,5,6250,728,5755,1857,1153,292,11
1987,West,12.25483,76.56856,9764,69,4,6469,3393,6901,5150,-1,177,53
1988,South,12.080002,76.723781,5368,48,4,914,6209,7954,125,-1,75,4
1989,Central,12.246819,76.72172,2226,39,4,9508,4099,2931,769,-1,200,49
1990,West,12.254723,76.632192,9121,79,3,7067,8151,6724,-1,-1,75,42
1991,West,12.128639,76.554307,5091,41,3,5966,8028,7259,-1,-1,224,69
1992,North,12.221363,76.784755,5054,99,2,3616,3150,-1,-1,-1,450,65
1993,Central,12.058667,76.589257,6054,34,3,6246,2143,3019,-1,-1,444,54
1994,East,12.26018,76.566258,6496,81,2,9890,9965,-1,-1,-1,227,30
1995,North,12.052747,76.829575,6971,21,1,1940,-1,-1,-1,-1,139,20
1996,East,12.104313,76.778611,7404,55,3,7765,5089,6573,-1,-1,118,98
1997,East,12.233982,76.667043,1698,11,1,4602,-1,-1,-1,-1,413,13
1998,North,12.161753,76.841724,8247,33,4,8471,6361,982,100,-1,439,69
1999,North,12.082504,76.726643,6489,62,5,8102,9155,2094,3209,1296,138,74
2000,Central,12.314744,76.657509,223,35,3,2210,6693,4310,-1,-1,486,22
2001,West,12.072842,76.769134,2697,7,1,8663,-1,-1,-1,-1,178,30
2002,West,12.152645,76.679025,9645,94,3,8721,787,7556,-1,-1,333,45
2003,South,12.160549,76.629418,8422,23,2,2095,2021,-1,-1,-1,393,72
2004,South,12.201039,76.813595,5931,97,2,772,515,-1,-1,-1,396,55
2005,East,12.141651,76.660228,7654,44,5,2386,3224,1256,1825,2292,149,20
2006,West,12.13564,76.71118,8048,88,4,1390,7385,7182,6523,-1,441,27
2007,South,12.249349,76.743519,2725,63,1,503,-1,-1,-1,-1,148,72
2008,Central,12.163852,76.600915,1192,61,2,206,8894,-1,-1,-1,81,9
2009,Central,12.285211,76.838695,683,33,2,3184,543,-1,-1,-1,247,78
2010,South,12.1475,76.713596,2372,35,4,3759,5423,3760,5006,-1,56,5
2011,North,12.204411,76.764547,6493,57,3,8276,4695,8424,-1,-1,84,55
2012,East,12.34667,76.633656,4167,86,2,4286,4290,-1,-1,-1,268,7
2013,Central,12.11308,76.710524,5924,89,0,-1,-1,-1,-1,-1,293,78
2014,Central,12.115233,76.761373,9051,14,0,-1,-1,-1,-1,-1,378,88
2015,East,12.122277,76.728727,2409,69,3,8230,8396,4185,-1,-1,497,69
2016,West,12.291172,76.72037,6972,76,4,8429,2539,9811,998,-1,206,41
2017,West,12.223633,76.589853,7853,14,2,7363,2253,-1,-1,-1,179,49
2018,South,12.060929,76.576863,9801,70,5,6247,4139,2867,4387,2165,154,72
2019,South,12.227718,76.59882,3857,31,4,1690,2473,1846,9006,-1,305,4
2020,West,12.325985,76.597135,9282,27,1,8471,-1,-1,-1,-1,493,66
2021,North,12.263507,76.717114,3474,22,1,1984,-1,-1,-1,-1,72,15
2022,North,12.105534,76.602719,34,3,0,-1,-1,-1,-1,-1,404,67
2023,West,12.188393,76.663821,742,4,4,9779,9144,7878,6328,-1,112,2
2024,Central,12.075083,76.638642,6105,50,0,-1,-1,-1,-1,-1,197,8
2025,South,12.319322,76.636809,5231,84,1,1393,-1,-1,-1,-1,351,66
2026,North,12.285851,76.632909,9016,83,1,3194,-1,-1,-1,-1,211,40
2027,West,12.309906,76.72661,1600,5,0,-1,-1,-1,-1,-1,151,94
2028,North,12.187113,76.775479,2988,1,2,4570,5397,-1,-1,-1,430,76
2029,West,12.18126,76.57236,320,89,0,-1,-1,-1,-1,-1,273,56
2030,West,12.176625,76.577608,213,83,3,6077,4900,1417,-1,-1,412,12
2031,South,12.346034,76.550476,7323,70,2,1647,6534,-1,-1,-1,364,76
2032,East,12.281728,76.69083,8565,79,0,-1,-1,-1,-1,-1,238,99
2033,Central,12.278063,76.678969,8982,26,2,9076,2307,-1,-1,-1,243,69
2034,Central,12.219381,76.671577,6363,78,3,252,8650,3835,-1,-1,326,56
2035,Central,12.216626,76.819312,9269,16,3,8669,7951,1190,-1,-1,236,4
2036,East,12.290855,76.678626,5947,59,0,-1,-1,-1,-1,-1,341,59
2037,West,12.057012,76.72841,2072,3,0,-1,-1,-1,-1,-1,117,56
2038,East,12.186366,76.839018,8552,74,4,3060,6228,240,4959,-1,90,71
2039,North,12.278316,76.84412,9365,48,1,1193,-1,-1,-1,-1,451,60
2040,East,12.150684,76.644306,1929,59,3,7486,4764,1478,-1,-1,393,96
2041,South,12.196483,76.665529,3029,10,0,-1,-1,-1,-1,-1,327,87
2042,Central,12.093396,76.577571,9702,52,1,7139,-1,-1,-1,-1,186,23
2043,South,12.092274,76.832908,5476,66,4,1219,7360,874,4330,-1,419,94
2044,East,12.12992,76.589567,9069,45,5,4811,6108,7964,743,5225,272,100
2045,Central,12.087926,76.803477,2318,17,2,8141,0,-1,-1,-1,413,74
2046,North,12.331429,76.564934,6542,29,5,5606,6717,4507,865,7526,137,28
2047,South,12.133534,76.809355,2910,65,1,9174,-1,-1,-1,-1,362,42
2048,East,12.051517,76.576688,8522,84,4,2994,2636,4289,7415,-1,173,12
2049,South,12.348106,76.571746,8884,99,2,102,7888,-1,-1,-1,83,8
2050,East,12.332891,76.742444,966,12,0,-1,-1,-1,-1,-1,344,48
2051,North,12.233126,76.803152,1789,85,0,-1,-1,-1,-1,-1,211,24
2052,West,12.074261,76.814034,5942,30,3,872,9330,2230,-1,-1,152,6
2053,North,12.188713,76.792899,9726,41,5,240,75,7927,4201,1419,499,65
2054,Central,12.285562,76.718532,5361,90,2,3719,2307,-1,-1,-1,458,73
2055,Central,12.190498,76.727929,9389,28,3,5646,2154,9751,-1,-1,181,36
2056,West,12.279797,76.674026,1443,80,5,8432,2314,7768,3312,5093,465,69
2057,North,12.113965,76.781154,1158,5,2,5444,743,-1,-1,-1,128,46
2058,Central,12.249196,76.670985,3001,9,3,4862,3495,5897,-1,-1,274,33
2059,Central,12.279182,76.797157,5527,20,3,8682,990,6645,-1,-1,491,35
2060,Central,12.180627,76.7736,7336,25,4,8977,3588,4118,4908,-1,327,65
2061,South,12.214149,76.840302,5208,30,3,4881,6650,2259,-1,-1,326,7
2062,East,12.150198,76.683655,7279,36,5,821,6446,5899,7356,5497,230,11
2063,East,12.338276,76.597837,9249,24,5,159,9733,557,8861,5460,442,42
2064,North,12.062752,76.738683,5070,94,0,-1,-1,-1,-1,-1,391,77
2065,North,12.316845,76.579919,1365,13,3,8315,6355,1552,-1,-1,357,88
2066,North,12.092697,76.791632,7293,88,3,884,2902,2755,-1,-1,374,4
2067,West,12.265126,76.661285,3830,41,2,1362,2902,-1,-1,-1,50,11
2068,South,12.104672,76.820335,9271,46,0,-1,-1,-1,-1,-1,55,21
2069,West,12.277864,76.759891,831,11,2,1818,5525,-1,-1,-1,159,93
2070,South,12.321952,76.654107,9637,34,3,5567,524,7177,-1,-1,194,6
2071,West,12.079968,76.682883,3133,17,3,9747,9023,811,-1,-1,231,91
2072,Central,12.252221,76.743174,3778,86,0,-1,-1,-1,-1,-1,74,2
2073,West,12.136354,76.753262,3542,39,5,199,3330,9485,1941,49,192,45
2074,South,12.331306,76.813486,7019,6,4,4656,1055,1179,8892,-1,203,81
2075,Central,12.322957,76.836624,5518,79,4,2855,8936,5884,5670,-1,439,97
2076,South,12.322791,76.755807,5578,19,0,-1,-1,-1,-1,-1,235,50
2077,North,12.059977,76.672267,7977,73,4,213,314,6517,9358,-1,269,71
2078,North,12.072106,76.666057,7196,62,2,722,3958,-1,-1,-1,295,65
2079,East,12.258316,76.587592,3568,85,1,9343,-1,-1,-1,-1,484,37
2080,East,12.224316,76.838954,6143,29,0,-1,-1,-1,-1,-1,51,51
2081,West,12.187543,76.777629,2575,43,2,131,3571,-1,-1,-1,132,82
2082,East,12.298533,76.571864,3481,49,2,4179,2130,-1,-1,-1,250,24
2083,East,12.08173,76.711172,3010,75,0,-1,-1,-1,-1,-1,371,24
2084,Central,12.260737,76.594835,3626,40,2,1560,1142,-1,-1,-1,57,95
2085,North,12.221395,76.742945,6910,87,0,-1,-1,-1,-1,-1,232,32
2086,North,12.241162,76.837723,9105,53,4,4149,3980,228,2481,-1,109,12
2087,West,12.167775,76.615983,2229,79,0,-1,-1,-1,-1,-1,194,87
2088,East,12.337306,76.827059,7479,43,4,9117,8897,7391,5296,-1,488,73
2089,South,12.076318,76.728026,9725,99,3,5106,2744,6475,-1,-1,73,30
2090,South,12.175724,76.791232,2935,2,5,2317,7496,6062,5795,8530,145,10
2091,East,12.188583,76.68901,404,89,4,2065,17,7289,1876,-1,96,45
2092,South,12.117695,76.77558,100,24,1,7068,-1,-1,-1,-1,408,22
2093,North,12.24411,76.732398,2800,9,2,8592,2039,-1,-1,-1,317,74
2094,West,12.266837,76.755919,9265,13,3,1743,1836,8243,-1,-1,273,28
2095,Central,12.161429,76.715071,1336,94,4,5127,9322,7598,7707,-1,135,91
2096,North,12.164516,76.705029,824,97,2,3872,7843,-1,-1,-1,323,98
2097,Central,12.307424,76.570151,6151,78,1,8331,-1,-1,-1,-1,347,62
2098,South,12.291112,76.632833,5095,7,5,1572,8419,2262,2754,7811,133,1
2099,North,12.10329,76.614125,4825,69,1,3746,-1,-1,-1,-1,119,85
2100,South,12.067748,76.576604,4566,63,2,3463,2157,-1,-1,-1,433,68
2101,North,12.069812,76.842181,5896,74,4,3215,167,2073,213,-1,115,5
2102,South,12.343603,76.633099,2445,29,1,2139,-1,-1,-1,-1,417,57
2103,West,12.157753,76.82911,1691,32,2,3177,678,-1,-1,-1,447,98
2104,South,12.201001,76.675379,770,53,2,6485,3228,-1,-1,-1,51,88
2105,North,12.15333,76.787914,3781,57,3,7530,5830,6518,-1,-1,349,13
2106,Central,12.211181,76.589606,1163,88,0,-1,-1,-1,-1,-1,383,21
2107,Central,12.076898,76.754791,1212,61,2,6195,9963,-1,-1,-1,70,21
2108,Central,12.274722,76.709266,1955,4,2,4062,8867,-1,-1,-1,470,36
2109,North,12.236027,76.667565,2471,73,0,-1,-1,-1,-1,-1,460,26
2110,North,12.17594,76.554198,915,47,3,9128,6038,6843,-1,-1,480,51
2111,West,12.336214,76.813104,664,50,1,6455,-1,-1,-1,-1,128,11
2112,Central,12.203643,76.668115,5925,8,2,9522,4701,-1,-1,-1,448,98
2113,East,12.140151,76.560853,7069,51,1,5016,-1,-1,-1,-1,359,99
2114,South,12.265184,76.720266,5632,2,2,9904,6175,-1,-1,-1,135,59
2115,South,12.088843,76.600683,2206,56,0,-1,-1,-1,-1,-1,95,38
2116,South,12.126718,76.785749,2251,95,2,9089,5252,-1,-1,-1,186,87
2117,South,12.080424,76.704406,8408,82,0,-1,-1,-1,-1,-1,323,95
2118,West,12.334743,76.728236,1607,95,4,6677,2416,3933,5097,-1,470,92
2119,North,12.247405,76.721268,6230,34,1,3293,-1,-1,-1,-1,336,44
2120,South,12.316208,76.76605,4615,59,1,5990,-1,-1,-1,-1,391,8
2121,East,12.209489,76.617474,4271,26,0,-1,-1,-1,-1,-1,464,89
2122,South,12.073264,76.761922,5993,86,4,8183,6646,458,6125,-1,418,35
2123,East,12.30907,76.783509,6396,89,4,4400,8181,5420,7430,-1,255,76
2124,East,12.266524,76.832822,5496,26,2,3930,7153,-1,-1,-1,239,73
2125,West,12.347338,76.631256,6335,94,4,8237,6263,1041,7059,-1,156,36
2126,South,12.073724,76.652977,6061,3,4,129,9382,5440,5019,-1,310,12
2127,East,12.105609,76.66973,2336,42,2,9432,6247,-1,-1,-1,253,39
2128,West,12.104517,76.806035,3924,2,3,4524,2239,3925,-1,-1,238,100
2129,Central,12.34619,76.629709,6304,16,2,862,4338,-1,-1,-1,383,70
2130,Central,12.108624,76.787792,2579,54,0,-1,-1,-1,-1,-1,204,100
2131,East,12.315839,76.614047,914,58,4,6760,3604,7502,3702,-1,103,88
2132,North,12.058996,76.743685,1998,64,4,5837,2736,2327,1970,-1,90,48
2133,Central,12.18399,76.824845,9125,36,2,2562,3426,-1,-1,-1,235,85
2134,East,12.271737,76.602865,8281,59,2,4375,8160,-1,-1,-1,74,15
2135,West,12.108199,76.839462,414,89,4,6732,5594,2418,3646,-1,277,60
2136,West,12.089617,76.678992,5307,53,1,3194,-1,-1,-1,-1,289,1
2137,North,12.133597,76.568584,764,98,5,5850,2498,7197,8798,1030,62,48
2138,East,12.244723,76.747486,747,5,0,-1,-1,-1,-1,-1,127,62
2139,South,12.268846,76.569714,3052,41,3,3192,1964,6970,-1,-1,63,78
2140,East,12.118013,76.722099,2022,99,1,6520,-1,-1,-1,-1,320,81
2141,North,12.198313,76.599344,574,26,0,-1,-1,-1,-1,-1,151,49
2142,Central,12.153759,76.762756,8488,100,3,2883,438,9845,-1,-1,380,24
2143,Central,12.267876,76.806784,4032,45,1,6119,-1,-1,-1,-1,365,46
2144,South,12.322863,76.594508,2470,82,5,7253,3716,3114,8555,9885,361,23
2145,North,12.136199,76.805859,3638,46,1,2116,-1,-1,-1,-1,166,55
2146,West,12.076132,76.655002,569,61,3,1501,802,9031,-1,-1,285,6
2147,Central,12.106231,76.73214,1979,98,4,2595,3275,6244,632,-1,100,2
2148,West,12.087404,76.668928,5803,83,4,3641,9146,9178,2996,-1,411,12
2149,West,12.249866,76.802544,7122,91,2,8751,4231,-1,-1,-1,449,52
2150,West,12.110091,76.682785,4303,17,1,3437,-1,-1,-1,-1,160,89
2151,South,12.09249,76.598416,8328,3,5,1738,9952,4784,4157,2522,227,72
2152,Central,12.096285,76.794706,3016,23,5,5795,6635,936,6177,2998,470,80
2153,East,12.113319,76.746827,6383,32,5,7844,4008,1092,1879,8709,78,35
2154,West,12.255102,76.697533,1712,31,0,-1,-1,-1,-1,-1,298,86
2155,East,12.118735,76.717667,4995,99,0,-1,-1,-1,-1,-1,384,72
2156,East,12.094549,76.816544,1175,29,3,2859,6574,939,-1,-1,310,37
2157,West,12.118772,76.798452,7758,85,2,6326,1036,-1,-1,-1,210,94
2158,East,12.287226,76.56351,5217,33,4,1191,2855,1102,6034,-1,94,55
2159,East,12.071606,76.719868,5606,43,3,4450,277,9331,-1,-1,393,12
2160,Central,12.266269,76.727728,3465,76,2,7386,8964,-1,-1,-1,304,46
2161,South,12.068059,76.791028,2246,3,2,2764,7120,-1,-1,-1,131,86
2162,North,12.071336,76.810063,8128,13,1,1471,-1,-1,-1,-1,126,40
2163,North,12.33224,76.721472,7045,80,3,7581,8715,9282,-1,-1,381,59
2164,West,12.060901,76.836467,7775,28,0,-1,-1,-1,-1,-1,134,55
2165,West,12.317959,76.619397,9862,99,1,2160,-1,-1,-1,-1,274,84
2166,West,12.252485,76.558496,5556,90,4,8690,8761,7784,8924,-1,265,46
2167,South,12.302198,76.830791,9366,90,5,5058,3326,1888,9873,1502,372,99
2168,West,12.148645,76.606513,8396,87,5,9473,5486,2976,3820,2042,124,6
2169,South,12.086315,76.570776,385,100,2,7967,6195,-1,-1,-1,189,37
2170,Central,12.242025,76.789862,4654,62,0,-1,-1,-1,-1,-1,414,7
2171,North,12.092084,76.840451,7606,51,2,5065,8925,-1,-1,-1,390,98
2172,West,12.198924,76.639323,7337,76,3,5071,1458,6877,-1,-1,467,26
2173,West,12.317158,76.677989,553,33,2,541,377,-1,-1,-1,258,32
2174,East,12.14442,76.616177,3263,5,4,6326,4462,9257,6989,-1,365,24
2175,West,12.182414,76.582973,9264,84,2,2250,9327,-1,-1,-1,406,49
2176,South,12.146329,76.564864,6077,76,3,130,2936,6029,-1,-1,229,15
2177,South,12.208705,76.688802,3381,55,2,3846,1283,-1,-1,-1,486,41
2178,Central,12.136994,76.707356,9168,73,2,6446,5712,-1,-1,-1,194,53
2179,West,12.124404,76.841712,4288,38,5,3627,5036,4217,1195,5002,363,16
2180,West,12.220816,76.731044,4007,97,4,3972,4234,4518,9475,-1,280,37
2181,South,12.222476,76.630892,6716,34,0,-1,-1,-1,-1,-1,319,98
2182,Central,12.101401,76.617359,9720,43,4,6883,2102,9919,7815,-1,420,28
2183,Central,12.250702,76.709954,8558,75,2,1634,4082,-1,-1,-1,130,14
2184,North,12.349312,76.778075,7299,17,0,-1,-1,-1,-1,-1,403,23
2185,North,12.308126,76.778505,7846,42,2,8496,5697,-1,-1,-1,148,37
2186,West,12.161163,76.691785,9594,17,1,610,-1,-1,-1,-1,175,2
2187,North,12.140531,76.720005,4987,49,0,-1,-1,-1,-1,-1,125,93
2188,Central,12.117034,76.566382,448,19,5,5828,1747,2234,1880,3342,425,60
2189,East,12.307542,76.809296,8663,91,4,6416,3118,5419,9541,-1,222,81
2190,West,12.339153,76.716613,7049,11,4,9985,3578,1126,4277,-1,411,47
2191,Central,12.139503,76.627812,5361,51,3,3625,1386,1187,-1,-1,164,70
2192,Central,12.161296,76.815505,4859,24,1,6674,-1,-1,-1,-1,130,86
2193,South,12.060046,76.624598,5079,59,2,3000,4343,-1,-1,-1,258,27
2194,North,12.055615,76.619597,7385,92,4,6810,8264,6492,8851,-1,475,4
2195,North,12.215651,76.820482,5141,91,5,2307,9323,4597,6249,9544,75,20
2196,North,12.24399,76.841684,7178,37,0,-1,-1,-1,-1,-1,288,34
2197,South,12.348064,76.640629,5218,8,1,3741,-1,-1,-1,-1,324,47
2198,North,12.099011,76.79452,9986,36,3,6403,5543,2968,-1,-1,279,97
2199,East,12.26895,76.776168,2612,26,1,2186,-1,-1,-1,-1,316,20
2200,Central,12.287962,76.552796,266,18,2,6574,9398,-1,-1,-1,105,28
2201,South,12.313344,76.618917,3595,26,2,6689,7675,-1,-1,-1,275,9
2202,North,12.251098,76.678333,7475,47,0,-1,-1,-1,-1,-1,274,55
2203,South,12.282772,76.732902,5691,97,2,4081,928,-1,-1,-1,138,36
2204,East,12.113183,76.573473,2835,30,5,9530,9111,4232,7989,2795,170,4
2205,South,12.131256,76.82537,2159,6,1,8850,-1,-1,-1,-1,201,59
2206,North,12.333964,76.789866,268,12,3,2671,2677,2169,-1,-1,199,7
2207,East,12.067547,76.794297,6776,34,5,8953,7578,1664,7803,8113,214,34
2208,West,12.081761,76.785998,9842,24,2,819,6329,-1,-1,-1,234,82
2209,Central,12.118217,76.811719,7220,20,5,7686,2430,5562,8286,1050,142,20
2210,East,12.229639,76.790799,9583,89,2,6312,6458,-1,-1,-1,438,69
2211,East,12.263783,76.824457,2415,32,3,4081,3074,7395,-1,-1,343,99
2212,North,12.288329,76.579919,1385,12,0,-1,-1,-1,-1,-1,111,68
2213,West,12.339803,76.562589,5679,89,4,6814,819,1211,7445,-1,487,7
2214,West,12.137404,76.560816,3695,77,1,5775,-1,-1,-1,-1,103,76
2215,Central,12.235175,76.758333,2919,77,2,1792,8093,-1,-1,-1,102,23
2216,South,12.092631,76.697669,6353,96,2,4092,3609,-1,-1,-1,335,59
2217,South,12.099065,76.658215,4739,20,1,1851,-1,-1,-1,-1,242,23
2218,West,12.253738,76.75553,4270,76,5,6266,3151,3199,24,8840,468,26
2219,South,12.342849,76.638328,7255,3,2,8228,8496,-1,-1,-1,305,66
2220,Central,12.224033,76.649178,4439,60,0,-1,-1,-1,-1,-1,461,22
2221,North,12.308054,76.734155,6185,99,4,5723,1169,5131,3104,-1,453,88
2222,West,12.199051,76.737174,2976,51,3,3427,2620,9793,-1,-1,429,41
2223,West,12.119951,76.605496,8159,61,2,2793,2621,-1,-1,-1,233,73
2224,South,12.055261,76.574166,6543,45,4,1371,2322,9905,2192,-1,64,84
2225,East,12.221811,76.828234,2472,76,2,1917,1168,-1,-1,-1,215,99
2226,West,12.11551,76.59549,5205,41,5,9528,6590,3810,7141,4003,287,86
2227,South,12.243726,76.601708,4860,86,1,700,-1,-1,-1,-1,270,49
2228,North,12.150567,76.627763,8427,4,5,9031,5564,1590,3187,3354,420,14
2229,South,12.24641,76.778085,662,6,2,9402,8756,-1,-1,-1,486,29
2230,South,12.06927,76.74271,2896,20,0,-1,-1,-1,-1,-1,474,23
2231,North,12.161634,76.638822,1845,92,2,8819,2517,-1,-1,-1,495,56
2232,Central,12.175147,76.699851,6577,39,0,-1,-1,-1,-1,-1,103,98
2233,Central,12.082921,76.648015,9113,69,0,-1,-1,-1,-1,-1,249,40
2234,East,12.275023,76.801152,15,6,3,2910,9339,8232,-1,-1,304,57
2235,Central,12.194132,76.799572,8532,42,5,6352,6581,4616,6542,5092,446,96
2236,North,12.228738,76.767266,3566,38,5,2953,1831,2308,7145,2372,141,10
2237,South,12.104907,76.641691,1047,6,2,2672,4144,-1,-1,-1,322,28
2238,North,12.134421,76.695679,8373,73,5,1833,1475,7717,7315,2513,472,98
2239,West,12.226438,76.728218,4549,74,5,8631,1581,2635,8416,3263,106,95
2240,Central,12.055971,76.615802,7077,55,3,343,2754,34,-1,-1,81,1
2241,East,12.330874,76.774399,8834,44,1,8912,-1,-1,-1,-1,252,25
2242,North,12.051155,76.739542,5351,23,2,4002,8674,-1,-1,-1,170,71
2243,North,12.330595,76.715945,2651,54,4,2800,9249,1023,977,-1,280,51
2244,Central,12.259252,76.599204,7493,97,3,3998,3721,2905,-1,-1,482,72
2245,South,12.314604,76.70048,6313,87,1,3514,-1,-1,-1,-1,467,62
2246,West,12.320038,76.574991,5508,82,0,-1,-1,-1,-1,-1,373,70
2247,West,12.10311,76.686463,4060,56,4,4992,1780,13,1218,-1,147,20
2248,Central,12.287331,76.610338,3696,92,4,2496,1624,8856,8324,-1,424,29
2249,East,12.319313,76.688326,9831,94,0,-1,-1,-1,-1,-1,320,62
2250,East,12.262474,76.779276,324,52,3,8077,6318,1556,-1,-1,383,6
2251,West,12.276655,76.767006,9535,22,0,-1,-1,-1,-1,-1,375,69
2252,Central,12.080135,76.746257,4364,32,0,-1,-1,-1,-1,-1,368,17
2253,West,12.23201,76.836957,1913,59,4,1813,5772,9722,6864,-1,346,69
2254,South,12.212305,76.639673,8150,23,5,272,2468,6402,6174,6039,406,52
2255,Central,12.165342,76.601244,5798,74,0,-1,-1,-1,-1,-1,120,42
2256,West,12.111242,76.735023,9718,73,1,5626,-1,-1,-1,-1,216,29
2257,Central,12.131849,76.680547,147,98,3,4880,2236,9491,-1,-1,491,78
2258,North,12.183516,76.73822,2338,98,4,6750,6931,9670,4989,-1,82,98
2259,West,12.222228,76.668907,353,72,0,-1,-1,-1,-1,-1,333,77
2260,West,12.142098,76.753915,4176,72,2,9354,4656,-1,-1,-1,257,36
2261,North,12.336082,76.608062,9965,65,2,1843,6733,-1,-1,-1,286,32
2262,East,12.301669,76.705696,5625,27,3,9527,8788,8736,-1,-1,104,49
2263,East,12.282922,76.710111,4345,38,2,161,9911,-1,-1,-1,135,85
2264,Central,12.291861,76.812751,5352,22,0,-1,-1,-1,-1,-1,477,5
2265,South,12.169541,76.838354,640,51,3,4749,9058,9860,-1,-1,81,3
2266,Central,12.103742,76.710392,4139,46,4,1710,3628,8,9114,-1,499,70
2267,Central,12.216663,76.81248,674,43,3,4999,8861,9028,-1,-1,171,80
2268,Central,12.271068,76.628573,1736,71,2,6815,3875,-1,-1,-1,57,20
2269,West,12.286491,76.82456,774,1,1,752,-1,-1,-1,-1,397,45
2270,West,12.277932,76.670989,9702,100,4,5830,3330,283,5856,-1,248,38
2271,North,12.217387,76.780176,3138,57,4,4820,7077,7353,9330,-1,76,65
2272,West,12.324194,76.82368,1938,68,3,2654,6790,572,-1,-1,65,15
2273,South,12.178318,76.816567,2013,7,1,4446,-1,-1,-1,-1,201,39
2274,East,12.089458,76.728592,708,51,3,4493,5618,6913,-1,-1,336,52
2275,East,12.09945,76.832,6190,19,1,1914,-1,-1,-1,-1,215,45
2276,Central,12.229207,76.811673,2243,41,3,2920,3018,2962,-1,-1,113,78
2277,North,12.149536,76.614636,4831,57,0,-1,-1,-1,-1,-1,182,64
2278,East,12.19412,76.666639,8866,37,5,5335,6100,9785,3650,9843,273,42
2279,South,12.078917,76.797227,3797,69,1,5120,-1,-1,-1,-1,53,63
2280,North,12.340835,76.636241,5696,28,0,-1,-1,-1,-1,-1,135,90
2281,Central,12.066907,76.772307,6461,17,5,3028,1497,1113,7738,3880,448,82
2282,South,12.239992,76.688994,2573,55,2,8782,8938,-1,-1,-1,424,32
2283,Central,12.153952,76.646296,5263,71,2,2801,2964,-1,-1,-1,349,86
2284,East,12.101093,76.802509,2292,92,2,1661,6653,-1,-1,-1,109,65
2285,East,12.196776,76.734484,7350,9,0,-1,-1,-1,-1,-1,222,7
2286,Central,12.305504,76.564149,5054,77,0,-1,-1,-1,-1,-1,182,58
2287,West,12.142177,76.691485,5998,82,1,5842,-1,-1,-1,-1,445,19
2288,East,12.181508,76.708677,4846,15,3,1951,5839,9512,-1,-1,203,90
2289,Central,12.187839,76.627987,9880,27,0,-1,-1,-1,-1,-1,220,30
2290,West,12.203164,76.559086,3198,16,4,3567,6902,1362,1124,-1,402,26
2291,South,12.297649,76.70635,9844,24,3,613,8404,7773,-1,-1,309,69
2292,South,12.293626,76.717045,5777,23,3,8901,7785,3216,-1,-1,54,37
2293,Central,12.180438,76.644791,1025,41,1,2002,-1,-1,-1,-1,277,89
2294,East,12.172578,76.79952,3484,42,5,3709,7907,8386,819,1663,312,73
2295,North,12.156872,76.755668,3080,38,2,6250,8135,-1,-1,-1,94,95
2296,West,12.182808,76.66367,2663,76,3,9647,1069,5085,-1,-1,164,27
2297,West,12.090966,76.73138,4209,49,5,7045,4292,5594,862,9987,350,74
2298,Central,12.287089,76.756848,1837,7,4,9757,9078,5575,7859,-1,166,74
2299,North,12.209388,76.620186,5576,21,0,-1,-1,-1,-1,-1,410,11
2300,Central,12.228335,76.749071,4759,37,1,4830,-1,-1,-1,-1,249,36
2301,Central,12.282944,76.639262,7500,75,2,7176,2796,-1,-1,-1,337,48
2302,West,12.148578,76.762994,5710,97,4,2071,8492,1821,9704,-1,76,23
2303,South,12.071437,76.773558,7581,94,4,9981,1212,2255,4902,-1,320,70
2304,South,12.241789,76.822191,7403,11,3,235,5376,9512,-1,-1,320,39
2305,East,12.327632,76.793266,4356,27,3,8132,2619,8570,-1,-1,250,67
2306,North,12.0749,76.767836,486,27,4,8237,5598,7117,8787,-1,108,100
