BinID,Zone,Latitude,Longitude,WasteType,RouteID,NearbyPopulation,SensorStatus
1752,East,12.2044,76.7764,organic,657,624,OK
1753,North,12.1641,76.7683,organic,696,7802,OK
1754,North,12.1877,76.745,recyclable,785,1176,OK
1755,West,12.164,76.718,organic,756,3245,OK
1756,South,12.1847,76.7825,organic,197,3822,FAULT
1757,West,12.248,76.7549,organic,902,4908,OK
1758,West,12.1617,76.7512,organic,67,3775,OK
1759,Central,12.1582,76.7328,ewaste,347,4891,OK
1760,Central,12.2165,76.7069,organic,289,5284,OK
1761,South,12.2685,76.7834,recyclable,27,5555,OK
1762,East,12.2219,76.7492,ewaste,555,5208,OK
1763,East,12.1862,76.7713,recyclable,725,8697,OK
1764,North,12.2497,76.731,recyclable,944,7886,OK
1765,West,12.1835,76.7922,recyclable,628,5248,OK
1766,West,12.201,76.7556,hazardous,295,378,OK
1767,North,12.2062,76.727,recyclable,985,7446,OK
1768,Central,12.2306,76.7208,recyclable,43,8695,OK
1769,Central,12.1951,76.7719,recyclable,739,2160,OK
1770,Central,12.1568,76.7216,organic,619,7613,OK
1771,West,12.2674,76.7744,organic,174,4451,OK
1772,West,12.252,76.7647,organic,424,3843,OK
1773,North,12.2382,76.7669,organic,853,1004,OK
1774,Central,12.187,76.7834,recyclable,450,1691,OK
1775,East,12.1713,76.7451,organic,151,1689,OK
1776,Central,12.1536,76.75,recyclable,226,6124,OK
1777,West,12.1665,76.738,recyclable,707,8640,OK
1778,South,12.1572,76.7395,ewaste,557,5993,OK
1779,Central,12.2492,76.7997,organic,584,8233,OK
1780,East,12.1516,76.7173,recyclable,354,3182,OK
1781,West,12.2444,76.7926,hazardous,880,3696,OK
1782,Central,12.2324,76.7111,organic,998,7900,FAULT
1783,South,12.2133,76.7759,other,68,2429,OK
1784,West,12.2021,76.7465,organic,843,8452,OK
1785,North,12.1522,76.7702,recyclable,781,7953,OK
1786,North,12.1732,76.7345,ewaste,516,4889,OK
1787,North,12.1761,76.7937,other,86,3959,OK
1788,Central,12.2452,76.7519,organic,743,4985,OK
1789,Central,12.1598,76.718,organic,446,6882,OK
1790,South,12.1957,76.7796,hazardous,367,7757,OK
1791,North,12.2141,76.7437,recyclable,666,524,OK
1792,East,12.2699,76.7276,organic,800,3055,OK
1793,West,12.2631,76.7338,ewaste,906,8639,OK
1794,North,12.2313,76.79,organic,668,4464,OK
1795,East,12.1995,76.796,other,296,571,OK
1796,South,12.2527,76.731,organic,340,3270,OK
1797,East,12.2472,76.7908,organic,867,3782,FAULT
1798,East,12.2376,76.779,organic,51,2904,OK
1799,South,12.2209,76.7083,recyclable,452,1267,OK
1800,North,12.199,76.753,ewaste,362,1954,OK
1801,Central,12.2388,76.709,organic,700,3687,FAULT
1802,Central,12.2593,76.7999,organic,956,7061,OK
1803,Central,12.2538,76.7044,organic,514,3624,OK
1804,East,12.1746,76.7979,organic,983,7876,OK
1805,South,12.202,76.7456,other,283,2873,OK
1806,South,12.203,76.7704,organic,927,6007,OK
1807,West,12.1584,76.7274,organic,747,2491,OK
1808,North,12.1726,76.7002,other,827,5014,OK
1809,East,12.1896,76.789,organic,196,3549,OK
1810,North,12.2328,76.7621,organic,671,1964,OK
1811,West,12.2096,76.7908,organic,988,1300,FAULT
1812,West,12.2611,76.7531,recyclable,147,7352,OK
1813,West,12.2386,76.7978,other,44,1819,OK
1814,South,12.1932,76.7078,organic,14,350,OK
1815,South,12.2589,76.7371,other,935,1562,OK
1816,West,12.1873,76.7376,organic,818,2055,OK
1817,South,12.1747,76.7283,organic,272,3429,FAULT
1818,Central,12.229,76.7914,organic,593,6154,OK
1819,East,12.1501,76.7526,organic,488,2240,OK
1820,Central,12.1916,76.7747,recyclable,768,2132,OK
1821,South,12.2446,76.7714,recyclable,721,5857,OK
1822,Central,12.1878,76.76,organic,418,2590,OK
1823,Central,12.2605,76.7306,organic,570,4481,OK
1824,West,12.2146,76.7499,organic,436,7743,OK
1825,West,12.2152,76.7818,organic,251,4867,OK
1826,Central,12.206,76.7859,hazardous,784,6568,FAULT
1827,West,12.1879,76.7971,hazardous,594,6474,OK
1828,Central,12.1508,76.7119,organic,715,3586,OK
1829,East,12.2624,76.7956,other,344,3943,OK
1830,Central,12.1582,76.7578,hazardous,671,4873,OK
1831,Central,12.1516,76.7879,other,240,294,OK
1832,West,12.2045,76.7786,other,905,5503,OK
1833,West,12.1626,76.7508,ewaste,405,1087,OK
1834,East,12.2041,76.7467,recyclable,732,8417,OK
1835,Central,12.1796,76.7406,other,340,5696,OK
1836,West,12.2097,76.7558,other,258,8163,OK
1837,South,12.2239,76.7153,recyclable,886,4779,OK
1838,East,12.1739,76.7876,organic,801,7020,OK
1839,South,12.1981,76.7715,organic,306,2625,OK
1840,North,12.155,76.7814,ewaste,176,6256,OK
1841,Central,12.2592,76.7955,organic,571,400,OK
1842,Central,12.2091,76.778,organic,52,595,OK
1843,West,12.1726,76.7551,recyclable,395,8113,OK
1844,South,12.1814,76.7521,organic,224,2679,OK
1845,West,12.2473,76.7856,organic,760,6653,OK
1846,North,12.2615,76.7475,other,727,6808,OK
1847,West,12.2605,76.7321,other,464,6253,OK
1848,East,12.1911,76.7761,organic,450,3300,OK
1849,East,12.2124,76.746,recyclable,525,2322,OK
1850,South,12.164,76.745,recyclable,714,7799,OK
1851,East,12.1993,76.7834,other,637,8448,FAULT
1852,North,12.168,76.7912,ewaste,853,4097,OK
1853,East,12.2399,76.7968,hazardous,715,2034,OK
1854,West,12.1837,76.7685,other,704,6168,OK
1855,South,12.2239,76.7842,other,856,782,OK
1856,East,12.1779,76.708,recyclable,660,3203,OK
1857,West,12.1761,76.7516,ewaste,753,1895,OK
1858,East,12.2506,76.7172,ewaste,0,8213,OK
1859,Central,12.2294,76.7026,organic,317,8164,OK
1860,West,12.2336,76.7366,recyclable,336,645,OK
1861,South,12.2401,76.78,organic,791,6988,OK
1862,Central,12.2109,76.7824,recyclable,156,8716,OK
1863,North,12.1585,76.7553,organic,792,311,OK
1864,Central,12.2403,76.7512,other,924,1989,OK
1865,West,12.2694,76.7327,recyclable,296,6517,OK
1866,East,12.2029,76.7173,organic,824,6111,OK
1867,East,12.1739,76.7146,other,624,3407,OK
1868,West,12.2514,76.7591,organic,536,1882,OK
1869,Central,12.1823,76.7957,recyclable,511,2135,OK
1870,North,12.261,76.7175,organic,893,6674,OK
1871,West,12.198,76.727,recyclable,72,8917,OK
1872,Central,12.2182,76.7547,organic,366,8788,OK
1873,East,12.238,76.7004,organic,638,1392,OK
1874,North,12.1664,76.7402,organic,304,5159,OK
1875,North,12.1744,76.7126,organic,855,5089,OK
1876,East,12.2445,76.76,organic,697,1561,OK
1877,Central,12.2247,76.7562,organic,627,3559,OK
1878,Central,12.2376,76.7772,other,612,1256,OK
1879,South,12.1889,76.7696,organic,73,182,OK
1880,North,12.2315,76.7724,recyclable,40,8361,OK
1881,North,12.2607,76.7533,recyclable,625,3583,OK
1882,North,12.2131,76.7684,organic,539,7429,OK
1883,North,12.2011,76.7705,recyclable,458,3979,OK
1884,West,12.2582,76.7614,other,15,1549,FAULT
1885,Central,12.2476,76.7233,other,646,5473,OK
1886,West,12.219,76.7471,organic,281,7634,OK
1887,South,12.2363,76.7954,organic,765,7685,OK
1888,East,12.2105,76.783,organic,486,7668,OK
1889,West,12.2581,76.743,hazardous,330,157,OK
1890,East,12.2626,76.7434,organic,612,3721,OK
1891,West,12.199,76.7703,organic,952,4583,OK
1892,East,12.2332,76.7728,recyclable,849,8827,OK
1893,Central,12.2564,76.714,organic,877,3364,OK
1894,East,12.264,76.7972,organic,938,6891,OK
1895,North,12.2038,76.7149,organic,664,6798,OK
1896,Central,12.2686,76.7869,organic,70,4943,OK
1897,West,12.2464,76.7343,organic,984,2263,OK
1898,West,12.1753,76.7507,recyclable,566,3492,OK
1899,South,12.1896,76.7108,other,40,1420,OK
1900,South,12.1503,76.7064,organic,804,1256,FAULT
1901,North,12.2522,76.7411,organic,747,3945,OK
1902,South,12.2482,76.7054,hazardous,976,5530,OK
1903,Central,12.2096,76.7483,other,681,3036,OK
1904,East,12.2423,76.7705,recyclable,616,6901,OK
1905,Central,12.2293,76.758,recyclable,175,5642,FAULT
1906,East,12.1603,76.7835,organic,261,8729,FAULT
1907,Central,12.2099,76.7032,other,905,7060,OK
1908,North,12.2306,76.7699,recyclable,195,5134,OK
1909,South,12.2216,76.7637,recyclable,3,3902,OK
1910,South,12.1534,76.7517,organic,532,4934,OK
1911,Central,12.1737,76.71,organic,594,4069,OK
1912,Central,12.2046,76.7579,recyclable,726,7957,OK
1913,East,12.1882,76.752,recyclable,562,8403,OK
1914,East,12.2078,76.7412,other,355,313,OK
1915,South,12.2427,76.7449,organic,637,4350,FAULT
1916,North,12.1541,76.7762,organic,984,2706,OK
1917,North,12.2518,76.7782,recyclable,820,2861,OK
1918,North,12.2367,76.7219,organic,701,900,OK
1919,West,12.1548,76.7495,recyclable,993,7245,OK
1920,East,12.1624,76.7571,other,773,1267,FAULT
1921,North,12.2384,76.7839,recyclable,335,3677,OK
1922,East,12.2155,76.7827,recyclable,343,5840,OK
1923,North,12.1859,76.7581,organic,567,1652,OK
1924,West,12.235,76.7309,hazardous,945,2148,OK
1925,South,12.1805,76.7293,organic,883,1764,OK
1926,Central,12.2359,76.7061,organic,768,7539,OK
1927,Central,12.1793,76.7354,organic,861,3363,OK
1928,Central,12.1918,76.7823,other,402,3301,OK
1929,North,12.1822,76.7894,organic,829,8590,OK
1930,Central,12.2217,76.7162,recyclable,406,6906,OK
1931,Central,12.1887,76.7424,organic,174,4667,OK
1932,South,12.2426,76.7294,recyclable,172,4667,OK
1933,South,12.1836,76.7866,organic,585,5606,OK
1934,Central,12.2476,76.7946,other,644,2012,FAULT
1935,South,12.1846,76.7601,organic,679,6558,OK
1936,South,12.2571,76.7548,organic,528,884,OK
1937,Central,12.1939,76.7726,recyclable,488,2862,OK
1938,North,12.2443,76.7421,recyclable,700,314,OK
1939,Central,12.1894,76.7866,organic,868,3362,OK
1940,West,12.2534,76.7799,recyclable,395,8227,FAULT
1941,South,12.2457,76.7615,organic,959,7080,OK
1942,East,12.1812,76.7025,other,333,3432,OK
1943,South,12.1691,76.7214,organic,798,8618,OK
1944,South,12.1912,76.7081,recyclable,308,1943,FAULT
1945,South,12.2465,76.7021,recyclable,290,8291,OK
1946,Central,12.2563,76.7652,other,636,4946,OK
1947,Central,12.2022,76.7533,organic,831,4470,OK
1948,East,12.2349,76.7805,recyclable,85,1478,OK
1949,West,12.2555,76.7674,organic,965,6304,OK
1950,East,12.227,76.7366,ewaste,475,8787,OK
1951,North,12.235,76.7624,hazardous,45,4480,OK
1952,West,12.211,76.7487,organic,583,2801,FAULT
1953,South,12.2685,76.7892,organic,440,1607,OK
1954,Central,12.155,76.7958,other,462,8715,OK
1955,South,12.1858,76.7828,other,967,3860,OK
1956,West,12.1596,76.7274,organic,592,8039,OK
1957,North,12.2152,76.7086,ewaste,255,2537,OK
1958,West,12.1692,76.7159,hazardous,804,1755,OK
1959,North,12.1967,76.789,other,319,2429,OK
1960,West,12.2399,76.709,recyclable,338,1232,OK
1961,Central,12.2042,76.7524,other,956,1511,OK
1962,South,12.1831,76.7236,other,494,6051,OK
1963,East,12.2383,76.775,other,39,626,OK
1964,North,12.2294,76.7562,recyclable,779,226,OK
1965,West,12.2397,76.7414,organic,864,8891,OK
1966,South,12.2473,76.7176,recyclable,955,3171,OK
1967,Central,12.22,76.7921,organic,761,8071,OK
1968,West,12.1798,76.7506,recyclable,386,4592,OK
1969,Central,12.1554,76.7325,other,75,5722,OK
1970,South,12.1872,76.7828,organic,729,6227,OK
1971,East,12.2552,76.7142,recyclable,37,6296,OK
1972,South,12.2587,76.7703,organic,296,3130,OK
1973,North,12.2699,76.7175,other,915,6868,OK
1974,South,12.1835,76.7362,other,60,8882,OK
1975,West,12.1694,76.7916,recyclable,652,8918,OK
1976,South,12.265,76.7314,organic,177,5833,OK
1977,East,12.238,76.725,organic,426,4910,OK
1978,East,12.2481,76.7577,recyclable,784,3651,OK
1979,North,12.1813,76.7619,hazardous,321,7295,OK
1980,Central,12.1667,76.7174,organic,48,5496,OK
1981,Central,12.2439,76.7811,organic,116,7298,OK
1982,North,12.2112,76.7348,organic,797,6167,OK
1983,North,12.2089,76.7771,recyclable,71,1956,OK
1984,Central,12.2514,76.724,other,341,1745,OK
1985,North,12.2335,76.7748,hazardous,130,1737,OK
1986,South,12.1652,76.7993,hazardous,580,5145,OK
1987,Central,12.2291,76.7221,recyclable,309,8857,OK
1988,West,12.1789,76.7523,recyclable,975,5565,FAULT
1989,West,12.1793,76.7392,other,618,4556,FAULT
1990,West,12.1629,76.7645,recyclable,895,3578,OK
1991,West,12.2143,76.7551,organic,603,5868,OK
1992,West,12.1818,76.7901,organic,339,1640,OK
1993,West,12.2651,76.7989,organic,779,3684,OK
1994,East,12.2124,76.7888,organic,600,6160,OK
1995,South,12.253,76.7826,other,73,6062,OK
1996,Central,12.2365,76.7272,organic,993,4563,FAULT
1997,East,12.1835,76.7666,recyclable,157,3696,OK
1998,East,12.198,76.7421,hazardous,999,1286,OK
1999,North,12.2443,76.7994,other,135,2535,OK
2000,East,12.2363,76.7441,ewaste,851,4903,OK
2001,South,12.2469,76.7887,other,285,7766,OK
2002,Central,12.1644,76.7218,organic,152,244,OK
2003,North,12.2684,76.7286,other,470,4595,OK
2004,Central,12.1789,76.7281,organic,660,6123,FAULT
2005,East,12.1714,76.7323,organic,905,8211,OK
2006,West,12.2547,76.7724,other,409,5617,OK
2007,East,12.2108,76.757,other,28,747,OK
2008,West,12.2187,76.7518,organic,444,3087,OK
2009,West,12.2082,76.7966,recyclable,247,1308,OK
2010,Central,12.2031,76.7147,organic,710,7324,OK
2011,South,12.152,76.717,organic,993,1876,OK
2012,East,12.2668,76.746,recyclable,461,5905,OK
2013,West,12.2394,76.7029,organic,786,7475,OK
2014,South,12.198,76.7199,recyclable,446,7914,FAULT
2015,East,12.1853,76.796,ewaste,964,4342,OK
2016,Central,12.2623,76.7667,recyclable,884,3026,OK
2017,West,12.2674,76.7776,organic,803,2857,OK
2018,North,12.2541,76.7367,other,800,3792,OK
2019,South,12.2133,76.7523,organic,586,5863,OK
2020,South,12.2232,76.7371,recyclable,877,5909,OK
2021,West,12.2472,76.7064,recyclable,927,6841,OK
2022,Central,12.2336,76.7878,other,521,5714,OK
2023,North,12.1758,76.7666,other,970,8943,OK
2024,Central,12.1627,76.7463,other,733,6477,OK
2025,North,12.1551,76.7172,organic,675,781,OK
2026,South,12.1779,76.7893,ewaste,759,4868,FAULT
2027,Central,12.1779,76.7676,hazardous,980,7243,OK
2028,South,12.2062,76.7475,organic,504,4348,OK
2029,North,12.1832,76.7065,organic,766,7946,OK
2030,Central,12.24,76.7036,organic,913,2814,OK
2031,North,12.1782,76.7628,organic,236,6329,OK
2032,North,12.1857,76.7781,recyclable,260,4210,OK
2033,South,12.1687,76.7405,hazardous,709,3131,OK
2034,South,12.1762,76.7691,recyclable,822,5614,OK
2035,Central,12.2118,76.7131,recyclable,668,640,OK
2036,Central,12.2317,76.7198,organic,788,2606,OK
2037,East,12.1841,76.7559,organic,801,5121,OK
2038,East,12.233,76.7872,organic,561,2920,OK
2039,West,12.1951,76.7108,recyclable,193,8004,OK
2040,South,12.191,76.7376,organic,774,5772,OK
2041,West,12.2343,76.7813,organic,977,3055,OK
2042,West,12.2223,76.7003,recyclable,741,6392,OK
2043,East,12.207,76.7129,organic,160,8722,OK
2044,South,12.229,76.758,ewaste,795,1792,OK
2045,West,12.184,76.7638,organic,508,618,OK
2046,Central,12.1661,76.7497,organic,445,6114,OK
2047,Central,12.2037,76.7963,recyclable,290,7112,OK
2048,East,12.1943,76.7577,other,82,5507,OK
2049,West,12.2674,76.7978,other,558,5139,OK
2050,North,12.2284,76.7231,recyclable,269,2956,OK
2051,West,12.2534,76.728,recyclable,296,5312,FAULT
2052,East,12.2684,76.7201,ewaste,523,8363,OK
2053,South,12.1717,76.755,organic,783,6743,OK
2054,West,12.2152,76.7913,other,821,3344,OK
2055,Central,12.263,76.7288,organic,90,7457,OK
2056,East,12.2266,76.734,organic,373,6151,OK
2057,East,12.2159,76.7377,other,476,5467,OK
2058,East,12.1633,76.7505,organic,427,8352,OK
2059,North,12.1521,76.797,organic,559,2986,FAULT
2060,Central,12.1772,76.7371,recyclable,521,1209,OK
2061,South,12.1851,76.7077,other,218,3661,OK
2062,Central,12.1836,76.7859,hazardous,519,6977,FAULT
2063,Central,12.1946,76.7817,organic,60,8253,OK
2064,North,12.2111,76.7895,recyclable,148,4937,OK
2065,West,12.1671,76.7208,other,980,8356,OK
2066,South,12.1708,76.7805,organic,454,451,OK
2067,South,12.1946,76.7499,recyclable,505,1649,OK
2068,East,12.1973,76.7021,other,780,1263,OK
2069,Central,12.1624,76.7822,organic,484,956,OK
2070,South,12.2667,76.7581,ewaste,657,8532,OK
2071,West,12.2686,76.7725,organic,1000,8314,OK
2072,Central,12.1671,76.7403,recyclable,255,6808,OK
2073,North,12.1965,76.7324,organic,774,7376,OK
2074,West,12.2586,76.737,recyclable,361,3381,OK
2075,Central,12.2365,76.7692,recyclable,133,1457,OK
2076,West,12.1506,76.7932,organic,178,5773,OK
2077,West,12.157,76.7097,organic,998,4493,OK
2078,East,12.2685,76.7149,recyclable,201,7001,OK
2079,North,12.2298,76.7624,recyclable,762,1539,OK
2080,Central,12.2553,76.7067,recyclable,489,7357,OK
2081,Central,12.241,76.7968,organic,125,5004,FAULT
2082,South,12.255,76.7806,organic,985,5487,OK
2083,North,12.2548,76.713,hazardous,351,488,OK
2084,South,12.2001,76.7359,other,524,8741,OK
2085,North,12.1704,76.7281,recyclable,979,7612,OK
2086,Central,12.1744,76.7948,recyclable,319,385,OK
2087,North,12.2224,76.7623,recyclable,580,6831,FAULT
2088,South,12.1727,76.7042,recyclable,920,4215,OK
2089,North,12.2202,76.7192,other,974,1962,OK
2090,North,12.1833,76.731,recyclable,710,6972,OK
2091,North,12.2452,76.7303,other,821,2526,OK
2092,Central,12.2316,76.7572,organic,246,2603,OK
2093,South,12.2477,76.7382,recyclable,219,774,OK
2094,East,12.1876,76.7728,other,707,3958,OK
2095,West,12.1865,76.7834,recyclable,174,449,OK
2096,North,12.1584,76.7718,other,57,8443,OK
2097,Central,12.2477,76.778,ewaste,483,3020,OK
2098,Central,12.2437,76.731,organic,144,105,OK
2099,North,12.1855,76.7629,recyclable,484,5288,OK
2100,South,12.2669,76.7314,other,397,4730,OK
2101,West,12.2221,76.7684,organic,191,1818,OK
2102,East,12.1734,76.781,organic,778,8371,OK
2103,West,12.2361,76.7448,organic,46,3027,OK
2104,South,12.1928,76.7595,organic,337,4406,OK
2105,West,12.1806,76.7032,recyclable,345,4420,OK
2106,North,12.267,76.7663,recyclable,896,2687,FAULT
2107,West,12.2346,76.7044,recyclable,449,4094,OK
2108,West,12.1783,76.7846,other,896,5289,OK
2109,North,12.2357,76.7359,recyclable,558,8703,OK
2110,South,12.2297,76.7186,hazardous,93,512,OK
2111,South,12.2675,76.7036,recyclable,33,8460,OK
2112,Central,12.1757,76.72,hazardous,543,2150,OK
2113,North,12.2171,76.7473,recyclable,720,944,OK
2114,North,12.1971,76.7989,organic,435,8718,FAULT
2115,Central,12.2157,76.7999,organic,765,6769,OK
2116,South,12.155,76.7518,organic,30,3516,OK
2117,West,12.1557,76.7369,organic,462,860,FAULT
2118,Central,12.224,76.7249,other,556,6264,OK
2119,South,12.2525,76.7728,other,342,4045,OK
2120,East,12.2438,76.7129,recyclable,849,1972,OK
2121,West,12.1987,76.7796,organic,921,1979,OK
2122,South,12.2147,76.7133,organic,718,3980,OK
2123,North,12.2238,76.7246,other,51,1086,OK
2124,South,12.2058,76.7836,organic,113,3872,OK
2125,Central,12.2279,76.7277,recyclable,292,4680,OK
2126,Central,12.2374,76.7766,organic,807,6765,OK
2127,Central,12.2,76.7713,other,327,3699,OK
2128,South,12.2058,76.7577,organic,156,3554,OK
2129,North,12.1504,76.7632,organic,823,4349,OK
2130,Central,12.1743,76.7104,other,204,997,OK
2131,East,12.2262,76.7927,other,696,5550,OK
2132,Central,12.179,76.7951,recyclable,541,3720,OK
2133,East,12.2616,76.7228,organic,980,4088,OK
2134,East,12.1766,76.7849,organic,641,4814,OK
2135,West,12.1851,76.768,other,756,4365,OK
2136,East,12.1612,76.73,recyclable,795,4147,OK
2137,East,12.1825,76.7726,other,955,7523,OK
2138,Central,12.1866,76.7876,organic,962,1228,OK
2139,North,12.1771,76.7486,organic,909,8029,OK
2140,East,12.2095,76.7644,recyclable,642,184,OK
2141,West,12.2195,76.7902,other,712,844,OK
2142,West,12.1758,76.7781,organic,378,294,OK
2143,Central,12.1624,76.7133,organic,200,3262,OK
2144,West,12.183,76.7813,organic,594,7412,OK
2145,South,12.2041,76.7879,recyclable,188,3587,OK
2146,Central,12.2132,76.7727,organic,521,501,OK
2147,North,12.1709,76.785,organic,181,7269,OK
2148,East,12.2113,76.76,recyclable,575,4279,OK
2149,North,12.2201,76.7979,organic,805,504,OK
2150,South,12.2162,76.7913,recyclable,634,7855,OK
2151,East,12.1834,76.7853,organic,335,6688,OK
2152,South,12.2402,76.791,recyclable,673,6655,OK
2153,West,12.2318,76.7472,organic,691,2921,OK
2154,West,12.245,76.7769,organic,165,598,OK
2155,North,12.1739,76.7215,ewaste,942,4953,OK
2156,East,12.1751,76.738,organic,520,6496,OK
2157,Central,12.2214,76.7039,hazardous,560,1979,OK
2158,Central,12.2105,76.7885,recyclable,59,3306,OK
2159,West,12.1643,76.718,organic,54,4305,OK
2160,East,12.2421,76.73,recyclable,862,2282,OK
2161,South,12.2084,76.7753,organic,893,4241,OK
2162,South,12.2066,76.7516,recyclable,766,7353,OK
2163,West,12.2139,76.7042,recyclable,18,7342,OK
2164,South,12.2083,76.705,organic,741,2529,OK
2165,North,12.2047,76.7655,organic,900,4320,OK
2166,Central,12.2574,76.7187,organic,623,6333,OK
2167,West,12.2605,76.7654,recyclable,836,7707,OK
2168,Central,12.1502,76.7909,recyclable,108,5939,OK
2169,East,12.1796,76.7884,recyclable,804,3383,OK
2170,North,12.1553,76.7129,ewaste,555,1070,OK
2171,East,12.2219,76.7728,organic,62,6137,OK
2172,Central,12.2012,76.7117,organic,738,2046,OK
2173,South,12.1995,76.7532,recyclable,908,1539,OK
2174,West,12.209,76.7426,organic,508,4795,OK
2175,East,12.2442,76.7119,organic,372,4986,OK
2176,South,12.2364,76.7139,recyclable,882,7504,OK
2177,East,12.2443,76.7288,recyclable,355,8111,OK
